9.08.2011	14:06:50	63	WAVERLY_MALL	17:26:50
9.08.2011	14:06:57	64	WAVERLY_MALL	17:26:57
9.08.2011	14:07:04	68	WAVERLY_MALL	17:27:04
9.08.2011	14:07:11	68	WAVERLY_MALL	17:27:11
9.08.2011	14:07:18	67	WAVERLY_MALL	17:27:18
9.08.2011	14:07:24	66	WAVERLY_MALL	17:27:24
9.08.2011	14:07:31	68	WAVERLY_MALL	17:27:31
9.08.2011	14:07:38	68	WAVERLY_MALL	17:27:38
9.08.2011	14:07:45	69	WAVERLY_MALL	17:27:45
9.08.2011	14:07:52	69	WAVERLY_MALL	17:27:52
9.08.2011	14:07:59	68	WAVERLY_MALL	17:27:59
9.08.2011	14:08:05	67	WAVERLY_MALL	17:28:05
9.08.2011	14:08:12	77	WAVERLY_MALL	17:28:12
9.08.2011	14:08:19	86	WAVERLY_MALL	17:28:19
9.08.2011	14:08:26	77	WAVERLY_MALL	17:28:26
9.08.2011	14:08:33	71	WAVERLY_MALL	17:28:33
9.08.2011	14:08:40	68	WAVERLY_MALL	17:28:40
9.08.2011	14:08:47	65	WAVERLY_MALL	17:28:47
9.08.2011	14:08:54	63	WAVERLY_MALL	17:28:54
9.08.2011	14:09:00	63	WAVERLY_MALL	17:29:00
9.08.2011	14:09:07	61	ROAD	17:29:07
9.08.2011	14:09:14	58	ROAD	17:29:14
9.08.2011	14:09:21	54	ROAD	17:29:21
9.08.2011	14:09:28	55	ROAD	17:29:28
9.08.2011	14:09:35	55	ROAD	17:29:35
9.08.2011	14:09:42	56	ROAD	17:29:42
9.08.2011	14:09:49	56	ROAD	17:29:49
9.08.2011	14:09:55	56	NORTH_BRIDGE	17:29:55
9.08.2011	14:10:02	58	NORTH_BRIDGE	17:30:02
9.08.2011	14:10:09	58	NORTH_BRIDGE	17:30:09
9.08.2011	14:10:16	57	NORTH_BRIDGE	17:30:16
9.08.2011	14:10:23	56	NORTH_BRIDGE	17:30:23
9.08.2011	14:10:30	57	NORTH_BRIDGE	17:30:30
9.08.2011	14:10:37	58	NORTH_BRIDGE	17:30:37
9.08.2011	14:10:43	58	NORTH_BRIDGE	17:30:43
9.08.2011	14:10:50	55	NORTH_BRIDGE	17:30:50
9.08.2011	14:10:57	55	NORTH_BRIDGE	17:30:57
9.08.2011	14:11:04	55	NORTH_BRIDGE	17:31:04
9.08.2011	14:11:11	55	NORTH_BRIDGE	17:31:11
9.08.2011	14:11:18	54	NORTH_BRIDGE	17:31:18
9.08.2011	14:11:24	54	NORTH_BRIDGE	17:31:24
9.08.2011	14:11:31	54	NORTH_BRIDGE	17:31:31
9.08.2011	14:11:38	57	NORTH_BRIDGE	17:31:38
9.08.2011	14:11:45	54	NORTH_BRIDGE	17:31:45
9.08.2011	14:11:52	55	NORTH_BRIDGE	17:31:52
9.08.2011	14:11:59	53	NORTH_BRIDGE	17:31:59
9.08.2011	14:12:06	53	NORTH_BRIDGE	17:32:06
9.08.2011	14:12:12	52	NORTH_BRIDGE	17:32:12
9.08.2011	14:12:19	52	NORTH_BRIDGE	17:32:19
9.08.2011	14:12:26	54	NORTH_BRIDGE	17:32:26
9.08.2011	14:12:33	53	NORTH_BRIDGE	17:32:33
9.08.2011	14:12:40	53	NORTH_BRIDGE	17:32:40
9.08.2011	14:12:47	54	NORTH_BRIDGE	17:32:47
9.08.2011	14:12:53	52	NORTH_BRIDGE	17:32:53
9.08.2011	14:13:00	52	NORTH_BRIDGE	17:33:00
9.08.2011	14:13:07	52	NORTH_BRIDGE	17:33:07
9.08.2011	14:13:14	54	NORTH_BRIDGE	17:33:14
9.08.2011	14:13:21	52	NORTH_BRIDGE	17:33:21
9.08.2011	14:13:28	55	NORTH_BRIDGE	17:33:28
9.08.2011	14:13:35	54	NORTH_BRIDGE	17:33:35
9.08.2011	14:13:42	53	NORTH_BRIDGE	17:33:42
9.08.2011	14:13:49	53	NORTH_BRIDGE	17:33:49
9.08.2011	14:13:55	55	NORTH_BRIDGE	17:33:55
9.08.2011	14:14:02	54	NORTH_BRIDGE	17:34:02
9.08.2011	14:14:09	55	NORTH_BRIDGE	17:34:09
9.08.2011	14:14:16	56	NORTH_BRIDGE	17:34:16
9.08.2011	14:14:23	55	NORTH_BRIDGE	17:34:23
9.08.2011	14:14:30	56	NORTH_BRIDGE	17:34:30
9.08.2011	14:14:36	57	NORTH_BRIDGE	17:34:36
9.08.2011	14:14:43	56	NORTH_BRIDGE	17:34:43
9.08.2011	14:14:50	58	NORTH_BRIDGE	17:34:50
9.08.2011	14:14:57	57	NORTH_BRIDGE	17:34:57
9.08.2011	14:15:04	57	NORTH_BRIDGE	17:35:04
9.08.2011	14:15:11	57	NORTH_BRIDGE	17:35:11
9.08.2011	14:15:17	55	NORTH_BRIDGE	17:35:17
9.08.2011	14:15:24	57	NORTH_BRIDGE	17:35:24
9.08.2011	14:15:31	55	NORTH_BRIDGE	17:35:31
9.08.2011	14:15:38	59	NORTH_BRIDGE	17:35:38
9.08.2011	14:15:45	57	NORTH_BRIDGE	17:35:45
9.08.2011	14:15:52	57	NORTH_BRIDGE	17:35:52
9.08.2011	14:15:59	56	NORTH_BRIDGE	17:35:59
9.08.2011	14:16:05	57	NORTH_BRIDGE	17:36:05
9.08.2011	14:16:12	56	NORTH_BRIDGE	17:36:12
9.08.2011	14:16:19	57	NORTH_BRIDGE	17:36:19
9.08.2011	14:16:26	59	NORTH_BRIDGE	17:36:26
9.08.2011	14:16:33	60	NORTH_BRIDGE	17:36:33
9.08.2011	14:16:40	59	NORTH_BRIDGE	17:36:40
9.08.2011	14:16:47	62	HERITAGE_OF_SCOTLAND	17:36:47
9.08.2011	14:16:54	60	HERITAGE_OF_SCOTLAND	17:36:54
9.08.2011	14:17:00	60	HERITAGE_OF_SCOTLAND	17:37:00
9.08.2011	14:17:07	64	HERITAGE_OF_SCOTLAND	17:37:07
9.08.2011	14:17:14	66	HERITAGE_OF_SCOTLAND	17:37:14
9.08.2011	14:17:21	68	HERITAGE_OF_SCOTLAND	17:37:21
9.08.2011	14:17:28	69	HERITAGE_OF_SCOTLAND	17:37:28
9.08.2011	14:17:35	65	HERITAGE_OF_SCOTLAND	17:37:35
9.08.2011	14:17:41	66	HERITAGE_OF_SCOTLAND	17:37:41
9.08.2011	14:17:48	66	HERITAGE_OF_SCOTLAND	17:37:48
9.08.2011	14:17:55	65	HERITAGE_OF_SCOTLAND	17:37:55
9.08.2011	14:18:02	64	HERITAGE_OF_SCOTLAND	17:38:02
9.08.2011	14:18:09	64	HERITAGE_OF_SCOTLAND	17:38:09
9.08.2011	14:18:16	64	HERITAGE_OF_SCOTLAND	17:38:16
9.08.2011	14:18:22	65	HERITAGE_OF_SCOTLAND	17:38:22
9.08.2011	14:18:29	62	HERITAGE_OF_SCOTLAND	17:38:29
9.08.2011	14:18:36	61	HERITAGE_OF_SCOTLAND	17:38:36
9.08.2011	14:18:43	63	HERITAGE_OF_SCOTLAND	17:38:43
9.08.2011	14:18:50	61	HERITAGE_OF_SCOTLAND	17:38:50
9.08.2011	14:18:56	62	HERITAGE_OF_SCOTLAND	17:38:56
9.08.2011	14:19:03	63	HERITAGE_OF_SCOTLAND	17:39:03
9.08.2011	14:19:10	66	HERITAGE_OF_SCOTLAND	17:39:10
9.08.2011	14:19:17	62	HERITAGE_OF_SCOTLAND	17:39:17
9.08.2011	14:19:24	61	HERITAGE_OF_SCOTLAND	17:39:24
9.08.2011	14:19:31	58	ROAD	17:39:31
9.08.2011	14:19:38	57	ROAD	17:39:38
9.08.2011	14:19:45	55	ROAD	17:39:45
9.08.2011	14:19:51	57	ROAD	17:39:51
9.08.2011	14:19:58	55	ROAD	17:39:58
9.08.2011	14:20:05	53	ROAD	17:40:05
9.08.2011	14:20:12	57	ROAD	17:40:12
9.08.2011	14:20:19	55	ROAD	17:40:19
9.08.2011	14:20:26	56	ROAD	17:40:26
9.08.2011	14:20:33	57	ROAD	17:40:33
9.08.2011	14:20:39	57	ROAD	17:40:39
9.08.2011	14:20:46	57	ROAD	17:40:46
9.08.2011	14:20:53	57	ROAD	17:40:53
9.08.2011	14:21:00	56	ROAD	17:41:00
9.08.2011	14:21:07	57	ROAD	17:41:07
9.08.2011	14:21:14	55	ROAD	17:41:14
9.08.2011	14:21:20	55	ROAD	17:41:20
9.08.2011	14:21:27	57	ROAD	17:41:27
9.08.2011	14:21:34	58	ROAD	17:41:34
9.08.2011	14:21:41	75	ROAD	17:41:41
9.08.2011	14:21:48	80	ROAD	17:41:48
9.08.2011	14:21:55	69	ROAD	17:41:55
9.08.2011	14:22:01	71	ROAD	17:42:01
9.08.2011	14:22:08	69	ROAD	17:42:08
9.08.2011	14:22:15	72	ROAD	17:42:15
9.08.2011	14:22:22	75	ROAD	17:42:22
9.08.2011	14:22:29	92	ROAD	17:42:29
9.08.2011	14:22:35	78	ROAD	17:42:35
9.08.2011	14:22:42	72	ROAD	17:42:42
9.08.2011	14:22:49	70	ROAD	17:42:49
9.08.2011	14:22:56	73	ROAD	17:42:56
9.08.2011	14:23:03	70	ROAD	17:43:03
9.08.2011	14:23:10	67	ROAD	17:43:10
9.08.2011	14:23:17	63	ROAD	17:43:17
9.08.2011	14:23:24	61	ROAD	17:43:24
9.08.2011	14:23:31	59	ROAD	17:43:31
9.08.2011	14:23:37	59	ROAD	17:43:37
9.08.2011	14:23:44	59	ROAD	17:43:44
9.08.2011	14:23:51	58	ROAD	17:43:51
9.08.2011	14:23:58	56	ROAD	17:43:58
9.08.2011	14:24:05	63	ROAD	17:44:05
9.08.2011	14:24:12	61	ROAD	17:44:12
9.08.2011	14:24:19	60	ROAD	17:44:19
9.08.2011	14:24:25	60	ROAD	17:44:25
9.08.2011	14:24:32	55	ROAD	17:44:32
9.08.2011	14:24:39	58	ROAD	17:44:39
9.08.2011	14:24:46	55	ROAD	17:44:46
9.08.2011	14:24:53	60	ROAD	17:44:53
9.08.2011	14:25:00	61	ROAD	17:45:00
9.08.2011	14:25:06	63	ROAD	17:45:06
9.08.2011	14:25:13	64	ROAD	17:45:13
9.08.2011	14:25:20	64	ROAD	17:45:20
9.08.2011	14:25:27	64	ROAD	17:45:27
9.08.2011	14:25:34	66	ROAD	17:45:34
9.08.2011	14:25:41	66	ROAD	17:45:41
9.08.2011	14:25:48	67	ROAD	17:45:48
9.08.2011	14:25:55	66	ROAD	17:45:55
9.08.2011	14:26:01	69	ROAD	17:46:01
9.08.2011	14:26:08	65	ROAD	17:46:08
9.08.2011	14:26:15	65	ROAD	17:46:15
9.08.2011	14:26:22	64	ROAD	17:46:22
9.08.2011	14:26:29	66	ROAD	17:46:29
9.08.2011	14:26:36	65	ROAD	17:46:36
9.08.2011	14:26:43	70	ROAD	17:46:43
9.08.2011	14:26:49	66	ROAD	17:46:49
9.08.2011	14:26:56	67	ROAD	17:46:56
9.08.2011	14:27:03	67	ROAD	17:47:03
9.08.2011	14:27:10	69	ROAD	17:47:10
9.08.2011	14:27:17	68	ROAD	17:47:17
9.08.2011	14:27:24	68	TESCO	17:47:24
9.08.2011	14:27:31	66	TESCO	17:47:31
9.08.2011	14:27:37	69	TESCO	17:47:37
9.08.2011	14:27:44	68	TESCO	17:47:44
9.08.2011	14:27:51	69	TESCO	17:47:51
9.08.2011	14:27:58	68	TESCO	17:47:58
9.08.2011	14:28:05	66	TESCO	17:48:05
9.08.2011	14:28:12	70	TESCO	17:48:12
9.08.2011	14:28:19	69	TESCO	17:48:19
9.08.2011	14:28:26	69	TESCO	17:48:26
9.08.2011	14:28:32	76	TESCO	17:48:32
9.08.2011	14:28:39	72	TESCO	17:48:39
9.08.2011	14:28:46	70	TESCO	17:48:46
9.08.2011	14:28:53	69	TESCO	17:48:53
9.08.2011	14:29:00	68	TESCO	17:49:00
9.08.2011	14:29:07	67	TESCO	17:49:07
9.08.2011	14:29:14	70	TESCO	17:49:14
9.08.2011	14:29:21	68	TESCO	17:49:21
9.08.2011	14:29:27	70	TESCO	17:49:27
9.08.2011	14:29:34	71	TESCO	17:49:34
9.08.2011	14:29:41	70	TESCO	17:49:41
9.08.2011	14:29:48	71	TESCO	17:49:48
9.08.2011	14:29:55	70	TESCO	17:49:55
9.08.2011	14:30:02	69	TESCO	17:50:02
9.08.2011	14:30:08	71	TESCO	17:50:08
9.08.2011	14:30:15	72	TESCO	17:50:15
9.08.2011	14:30:22	70	TESCO	17:50:22
9.08.2011	14:30:29	69	TESCO	17:50:29
9.08.2011	14:30:36	66	TESCO	17:50:36
9.08.2011	14:30:43	66	TESCO	17:50:43
9.08.2011	14:30:50	65	TESCO	17:50:50
9.08.2011	14:30:57	67	TESCO	17:50:57
9.08.2011	14:31:03	66	TESCO	17:51:03
9.08.2011	14:31:10	69	TESCO	17:51:10
9.08.2011	14:31:17	69	TESCO	17:51:17
9.08.2011	14:31:24	69	TESCO	17:51:24
9.08.2011	14:31:31	67	TESCO	17:51:31
9.08.2011	14:31:38	68	TESCO	17:51:38
9.08.2011	14:31:44	66	TESCO	17:51:44
9.08.2011	14:31:51	66	TESCO	17:51:51
9.08.2011	14:31:58	68	TESCO	17:51:58
9.08.2011	14:32:05	69	TESCO	17:52:05
9.08.2011	14:32:12	63	TESCO	17:52:12
9.08.2011	14:32:19	65	TESCO	17:52:19
9.08.2011	14:32:26	62	TESCO	17:52:26
9.08.2011	14:32:32	60	TESCO	17:52:32
9.08.2011	14:32:39	59	TESCO	17:52:39
9.08.2011	14:32:46	57	TESCO	17:52:46
9.08.2011	14:32:53	55	TESCO	17:52:53
9.08.2011	14:33:00	54	TESCO	17:53:00
9.08.2011	14:33:07	55	TESCO	17:53:07
9.08.2011	14:33:14	54	TESCO	17:53:14
9.08.2011	14:33:20	54	TESCO	17:53:20
9.08.2011	14:33:27	53	TESCO	17:53:27
9.08.2011	14:33:34	52	TESCO	17:53:34
9.08.2011	14:33:41	53	TESCO	17:53:41
9.08.2011	14:33:48	53	TESCO	17:53:48
9.08.2011	14:33:55	53	TESCO	17:53:55
9.08.2011	14:34:01	53	TESCO	17:54:01
9.08.2011	14:34:08	53	TESCO	17:54:08
9.08.2011	14:34:15	52	TESCO	17:54:15
9.08.2011	14:34:22	54	TESCO	17:54:22
9.08.2011	14:34:29	55	TESCO	17:54:29
9.08.2011	14:34:36	57	TESCO	17:54:36
9.08.2011	14:34:43	55	TESCO	17:54:43
9.08.2011	14:34:49	56	TESCO	17:54:49
9.08.2011	14:34:56	57	TESCO	17:54:56
9.08.2011	14:35:03	56	TESCO	17:55:03
9.08.2011	14:35:10	57	TESCO	17:55:10
9.08.2011	14:35:17	57	TESCO	17:55:17
9.08.2011	14:35:24	58	TESCO	17:55:24
9.08.2011	14:35:30	56	TESCO	17:55:30
9.08.2011	14:35:37	55	TESCO	17:55:37
9.08.2011	14:35:44	56	TESCO	17:55:44
9.08.2011	14:35:51	56	TESCO	17:55:51
9.08.2011	14:35:58	56	TESCO	17:55:58
9.08.2011	14:36:05	55	TESCO	17:56:05
9.08.2011	14:36:11	58	TESCO	17:56:11
9.08.2011	14:36:18	57	TESCO	17:56:18
9.08.2011	14:36:25	58	TESCO	17:56:25
9.08.2011	14:36:32	61	TESCO	17:56:32
9.08.2011	14:36:39	61	TESCO	17:56:39
9.08.2011	14:36:46	61	TESCO	17:56:46
9.08.2011	14:36:53	66	TESCO	17:56:53
9.08.2011	14:36:59	66	TESCO	17:56:59
9.08.2011	14:37:06	64	TESCO	17:57:06
9.08.2011	14:37:13	64	TESCO	17:57:13
9.08.2011	14:37:20	65	TESCO	17:57:20
9.08.2011	14:37:27	64	TESCO	17:57:27
9.08.2011	14:37:34	65	TESCO	17:57:34
9.08.2011	14:37:40	61	TESCO	17:57:40
9.08.2011	14:37:47	64	TESCO	17:57:47
9.08.2011	14:37:54	65	TESCO	17:57:54
9.08.2011	14:38:01	64	TESCO	17:58:01
9.08.2011	14:38:08	60	TESCO	17:58:08
9.08.2011	14:38:15	59	TESCO	17:58:15
9.08.2011	14:38:22	63	TESCO	17:58:22
9.08.2011	14:38:29	66	TESCO	17:58:29
9.08.2011	14:38:35	68	TESCO	17:58:35
9.08.2011	14:38:42	70	TESCO	17:58:42
9.08.2011	14:38:49	70	TESCO	17:58:49
9.08.2011	14:38:56	68	TESCO	17:58:56
9.08.2011	14:39:03	70	TESCO	17:59:03
9.08.2011	14:39:10	70	TESCO	17:59:10
9.08.2011	14:39:17	67	TESCO	17:59:17
9.08.2011	14:39:23	66	TESCO	17:59:23
9.08.2011	14:39:30	68	TESCO	17:59:30
9.08.2011	14:39:37	68	TESCO	17:59:37
9.08.2011	14:39:44	68	TESCO	17:59:44
9.08.2011	14:39:51	66	TESCO	17:59:51
9.08.2011	14:39:58	67	TESCO	17:59:58
9.08.2011	14:40:05	67	TESCO	18:00:05
9.08.2011	14:40:11	66	TESCO	18:00:11
9.08.2011	14:40:18	69	TESCO	18:00:18
9.08.2011	14:40:25	67	TESCO	18:00:25
9.08.2011	14:40:32	66	TESCO	18:00:32
9.08.2011	14:40:39	67	TESCO	18:00:39
9.08.2011	14:40:46	65	TESCO	18:00:46
9.08.2011	14:40:52	66	TESCO	18:00:52
9.08.2011	14:40:59	68	TESCO	18:00:59
9.08.2011	14:41:06	67	TESCO	18:01:06
9.08.2011	14:41:13	67	TESCO	18:01:13
9.08.2011	14:41:20	66	TESCO	18:01:20
9.08.2011	14:41:27	67	TESCO	18:01:27
9.08.2011	14:41:33	68	TESCO	18:01:33
9.08.2011	14:41:40	67	TESCO	18:01:40
9.08.2011	14:41:47	67	TESCO	18:01:47
9.08.2011	14:41:54	67	TESCO	18:01:54
9.08.2011	14:42:01	66	TESCO	18:02:01
9.08.2011	14:42:08	66	TESCO	18:02:08
9.08.2011	14:42:15	66	TESCO	18:02:15
9.08.2011	14:42:21	65	TESCO	18:02:21
9.08.2011	14:42:28	67	TESCO	18:02:28
9.08.2011	14:42:35	65	TESCO	18:02:35
9.08.2011	14:42:42	64	TESCO	18:02:42
9.08.2011	14:42:49	66	TESCO	18:02:49
9.08.2011	14:42:56	65	TESCO	18:02:56
9.08.2011	14:43:03	68	TESCO	18:03:03
9.08.2011	14:43:09	65	TESCO	18:03:09
9.08.2011	14:43:16	66	TESCO	18:03:16
9.08.2011	14:43:23	65	TESCO	18:03:23
9.08.2011	14:43:30	67	TESCO	18:03:30
9.08.2011	14:43:37	67	TESCO	18:03:37
9.08.2011	14:43:44	67	TESCO	18:03:44
9.08.2011	14:43:51	65	TESCO	18:03:51
9.08.2011	14:43:57	66	TESCO	18:03:57
9.08.2011	14:44:04	67	TESCO	18:04:04
9.08.2011	14:44:11	67	TESCO	18:04:11
9.08.2011	14:44:18	67	TESCO	18:04:18
9.08.2011	14:44:25	66	TESCO	18:04:25
9.08.2011	14:44:32	66	TESCO	18:04:32
9.08.2011	14:44:39	64	TESCO	18:04:39
9.08.2011	14:44:46	65	TESCO	18:04:46
9.08.2011	14:44:52	63	TESCO	18:04:52
9.08.2011	14:44:59	64	TESCO	18:04:59
9.08.2011	14:45:06	66	TESCO	18:05:06
9.08.2011	14:45:13	65	TESCO	18:05:13
9.08.2011	14:45:20	65	TESCO	18:05:20
9.08.2011	14:45:27	66	TESCO	18:05:27
9.08.2011	14:45:33	67	TESCO	18:05:33
9.08.2011	14:45:40	66	TESCO	18:05:40
9.08.2011	14:45:47	64	TESCO	18:05:47
9.08.2011	14:45:54	65	TESCO	18:05:54
9.08.2011	14:46:01	64	TESCO	18:06:01
9.08.2011	14:46:08	67	TESCO	18:06:08
9.08.2011	14:46:15	65	TESCO	18:06:15
9.08.2011	14:46:22	65	TESCO	18:06:22
9.08.2011	14:46:29	65	TESCO	18:06:29
9.08.2011	14:46:36	65	TESCO	18:06:36
9.08.2011	14:46:43	64	TESCO	18:06:43
9.08.2011	14:46:49	65	TESCO	18:06:49
9.08.2011	14:46:56	64	TESCO	18:06:56
9.08.2011	14:47:03	65	TESCO	18:07:03
9.08.2011	14:47:10	65	TESCO	18:07:10
9.08.2011	14:47:17	65	TESCO	18:07:17
9.08.2011	14:47:24	66	TESCO	18:07:24
9.08.2011	14:47:30	65	TESCO	18:07:30
9.08.2011	14:47:37	64	TESCO	18:07:37
9.08.2011	14:47:44	65	TESCO	18:07:44
9.08.2011	14:47:51	64	TESCO	18:07:51
9.08.2011	14:47:58	64	TESCO	18:07:58
9.08.2011	14:48:05	65	TESCO	18:08:05
9.08.2011	14:48:11	65	TESCO	18:08:11
9.08.2011	14:48:18	64	TESCO	18:08:18
9.08.2011	14:48:25	64	TESCO	18:08:25
9.08.2011	14:48:32	66	TESCO	18:08:32
9.08.2011	14:48:39	65	TESCO	18:08:39
9.08.2011	14:48:46	63	TESCO	18:08:46
9.08.2011	14:48:52	64	TESCO	18:08:52
9.08.2011	14:48:59	66	TESCO	18:08:59
9.08.2011	14:49:06	63	TESCO	18:09:06
9.08.2011	14:49:13	64	TESCO	18:09:13
9.08.2011	14:49:20	65	TESCO	18:09:20
9.08.2011	14:49:27	64	TESCO	18:09:27
9.08.2011	14:49:34	64	TESCO	18:09:34
9.08.2011	14:49:41	64	TESCO	18:09:41
9.08.2011	14:49:47	64	TESCO	18:09:47
9.08.2011	14:49:54	64	TESCO	18:09:54
9.08.2011	14:50:01	64	TESCO	18:10:01
9.08.2011	14:50:08	62	TESCO	18:10:08
9.08.2011	14:50:15	66	TESCO	18:10:15
9.08.2011	14:50:22	64	TESCO	18:10:22
9.08.2011	14:50:29	63	TESCO	18:10:29
9.08.2011	14:50:36	63	TESCO	18:10:36
9.08.2011	14:50:43	64	TESCO	18:10:43
9.08.2011	14:50:49	65	TESCO	18:10:49
9.08.2011	14:50:56	63	TESCO	18:10:56
9.08.2011	14:51:03	65	TESCO	18:11:03
9.08.2011	14:51:10	65	TESCO	18:11:10
9.08.2011	14:51:17	65	TESCO	18:11:17
9.08.2011	14:51:24	65	TESCO	18:11:24
9.08.2011	14:51:31	64	TESCO	18:11:31
9.08.2011	14:51:38	66	TESCO	18:11:38
9.08.2011	14:51:44	66	TESCO	18:11:44
9.08.2011	14:51:51	65	TESCO	18:11:51
9.08.2011	14:51:58	65	TESCO	18:11:58
9.08.2011	14:52:05	64	TESCO	18:12:05
9.08.2011	14:52:12	64	TESCO	18:12:12
9.08.2011	14:52:18	64	TESCO	18:12:18
9.08.2011	14:52:25	63	TESCO	18:12:25
9.08.2011	14:52:32	65	TESCO	18:12:32
9.08.2011	14:52:39	64	TESCO	18:12:39
9.08.2011	14:52:46	67	TESCO	18:12:46
9.08.2011	14:52:53	63	TESCO	18:12:53
9.08.2011	14:52:59	66	TESCO	18:12:59
9.08.2011	14:53:06	65	TESCO	18:13:06
9.08.2011	14:53:13	64	TESCO	18:13:13
9.08.2011	14:53:20	66	TESCO	18:13:20
9.08.2011	14:53:27	65	TESCO	18:13:27
9.08.2011	14:53:34	64	TESCO	18:13:34
9.08.2011	14:53:40	65	TESCO	18:13:40
9.08.2011	14:53:47	65	TESCO	18:13:47
9.08.2011	14:53:54	64	TESCO	18:13:54
9.08.2011	14:54:01	66	TESCO	18:14:01
9.08.2011	14:54:08	79	TESCO	18:14:08
9.08.2011	14:54:15	64	TESCO	18:14:15
9.08.2011	14:54:21	66	TESCO	18:14:21
9.08.2011	14:54:28	66	TESCO	18:14:28
9.08.2011	14:54:35	65	TESCO	18:14:35
9.08.2011	14:54:42	65	TESCO	18:14:42
9.08.2011	14:54:49	63	TESCO	18:14:49
9.08.2011	14:54:56	64	TESCO	18:14:56
9.08.2011	14:55:03	65	TESCO	18:15:03
9.08.2011	14:55:09	66	TESCO	18:15:09
9.08.2011	14:55:16	65	TESCO	18:15:16
9.08.2011	14:55:23	63	TESCO	18:15:23
9.08.2011	14:55:30	64	TESCO	18:15:30
9.08.2011	14:55:37	65	TESCO	18:15:37
9.08.2011	14:55:44	66	TESCO	18:15:44
9.08.2011	14:55:51	66	TESCO	18:15:51
9.08.2011	14:55:58	64	TESCO	18:15:58
9.08.2011	14:56:05	64	TESCO	18:16:05
9.08.2011	14:56:12	65	TESCO	18:16:12
9.08.2011	14:56:18	65	TESCO	18:16:18
9.08.2011	14:56:25	66	TESCO	18:16:25
9.08.2011	14:56:32	64	ROAD	18:16:32
9.08.2011	14:56:39	64	ROAD	18:16:39
9.08.2011	14:56:46	66	ROAD	18:16:46
9.08.2011	14:56:53	65	ROAD	18:16:53
9.08.2011	14:56:59	65	ROAD	18:16:59
9.08.2011	14:57:06	67	ROAD	18:17:06
9.08.2011	14:57:13	66	ROAD	18:17:13
9.08.2011	14:57:20	64	ROAD	18:17:20
9.08.2011	14:57:27	67	ROAD	18:17:27
9.08.2011	14:57:34	64	ROAD	18:17:34
9.08.2011	14:57:40	66	ROAD	18:17:40
9.08.2011	14:57:47	65	ROAD	18:17:47
9.08.2011	14:57:54	67	ROAD	18:17:54
9.08.2011	14:58:01	67	ROAD	18:18:01
9.08.2011	14:58:08	66	ROAD	18:18:08
9.08.2011	14:58:15	66	ROAD	18:18:15
9.08.2011	14:58:22	67	ROAD	18:18:22
9.08.2011	14:58:29	66	ROAD	18:18:29
9.08.2011	14:58:36	65	ROAD	18:18:36
9.08.2011	14:58:42	67	ROAD	18:18:42
9.08.2011	14:58:49	67	ROAD	18:18:49
9.08.2011	14:58:56	65	ROAD	18:18:56
9.08.2011	14:59:03	66	ROAD	18:19:03
9.08.2011	14:59:10	65	ROAD	18:19:10
9.08.2011	14:59:17	66	ROAD	18:19:17
9.08.2011	14:59:24	65	ROAD	18:19:24
9.08.2011	14:59:31	68	ROAD	18:19:31
9.08.2011	14:59:37	69	ROAD	18:19:37
9.08.2011	14:59:44	67	ROAD	18:19:44
9.08.2011	14:59:51	67	ROAD	18:19:51
9.08.2011	14:59:58	66	ROAD	18:19:58
9.08.2011	15:00:05	68	ROAD	18:20:05
9.08.2011	15:00:12	66	ROAD	18:20:12
9.08.2011	15:00:19	66	ROAD	18:20:19
9.08.2011	15:00:25	64	ROAD	18:20:25
9.08.2011	15:00:32	66	ROAD	18:20:32
9.08.2011	15:00:39	66	ROAD	18:20:39
9.08.2011	15:00:46	66	ROAD	18:20:46
9.08.2011	15:00:53	66	BAYES_CENTER	18:20:53
9.08.2011	15:01:00	65	BAYES_CENTER	18:21:00
9.08.2011	15:01:07	66	BAYES_CENTER	18:21:07
9.08.2011	15:01:14	66	BAYES_CENTER	18:21:14
9.08.2011	15:01:21	68	BAYES_CENTER	18:21:21
9.08.2011	15:01:27	66	BAYES_CENTER	18:21:27
9.08.2011	15:01:34	68	BAYES_CENTER	18:21:34
9.08.2011	15:01:41	66	BAYES_CENTER	18:21:41
9.08.2011	15:01:48	69	BAYES_CENTER	18:21:48
9.08.2011	16:03:39	91	STUDIO	16:33:39
9.08.2011	16:03:46	89	STUDIO	16:33:46
9.08.2011	16:03:53	87	STUDIO	16:33:53
9.08.2011	16:04:00	84	STUDIO	16:34:00
9.08.2011	16:04:06	81	STUDIO	16:34:06
9.08.2011	16:04:13	82	STUDIO	16:34:13
9.08.2011	16:04:20	82	STUDIO	16:34:20
9.08.2011	16:04:27	79	STUDIO	16:34:27
9.08.2011	16:04:34	78	STUDIO	16:34:34
9.08.2011	16:04:41	76	STUDIO	16:34:41
9.08.2011	16:04:48	75	STUDIO	16:34:48
9.08.2011	16:04:55	77	STUDIO	16:34:55
9.08.2011	16:05:01	76	STUDIO	16:35:01
9.08.2011	16:05:08	77	STUDIO	16:35:08
9.08.2011	16:05:15	74	STUDIO	16:35:15
9.08.2011	16:05:22	74	STUDIO	16:35:22
9.08.2011	16:05:29	74	STUDIO	16:35:29
9.08.2011	16:05:36	73	STUDIO	16:35:36
9.08.2011	16:05:43	76	STUDIO	16:35:43
9.08.2011	16:05:49	75	STUDIO	16:35:49
9.08.2011	16:05:56	74	STUDIO	16:35:56
